place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJHX5wUP8HAWAR9-XdosENIdU,298cec7fdb921585d3a7d00b59882bbdd147596c,Isshinji Temple,35.0458544,135.7478971,3,2,"Shichiku Nishitakanawacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ__-PXPgHAWARTmV8ConyuaM,b0bca56f61024c454a63d6d8a53dd902347aaab7,Zuiunken Temple,35.0433836,135.7445103,0,0,"53 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJCXQNHvAHAWARxX6ISb8KpZQ,ef58c13bec25e5e558e147cddcaae4dc45a26e2b,Raikōji Temple,35.0444412,135.7415142,5,1,"34 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJa9M4cfwHAWARPz_ghVKaQoo,95224a2e04781ff1dd294b0fe2e78091f64decdb,Unrin-in Temple,35.0402878,135.7477087,4,7,"23 Murasakino Unrinincho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJry5Bmx2oAWARoAaSaWBDw3I,db850b4610c0720dfb4bfaf21e66c47beca02d3c,Koho-an Temple,35.0432423,135.7398839,4.2,17,"Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJnUtJRfkHAWARBkpkPhXroWQ,a984fa4c4687d71ad441a1843c56dfac060c7b59,Tokuzenji Temple,35.0419021,135.7467311,0,0,"Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJGcP4L_gHAWAR7CYlyQknp1A,4c33c2494eecee06327c4d6830ae8cf9e3577d5a,Gyokurin-in,35.042436,135.74317,4.4,8,"74 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJq99u-_gHAWARjHzl4GmbRTw,790572dc87fc33079d8474c7b0dbcd430d0f112b,Sangen-in Temple,35.043311,135.745455,4.1,13,"76 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJedjdwPgHAWARooZJpxoU8zk,fbcb3e3ac5e9a5653af84a9acfa9365b075092f3,Shinju-an Temple,35.044322,135.746522,4.1,35,"52 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJe8W8VfsHAWARIRs5y3DP60c,3f8a647ed33044d12b55c64c8ce0d0338c4b54cc,Tyōkenji Temple,35.0373145,135.7473233,0,0,"Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJQ6ilhxqoAWAR1YHaN83EiRA,45a607fac326ac2d33dc8f7225c5bfef3a5fe289,Shozenji Temple,35.051277,135.740356,4,14,"Shichiku Nishinoyamacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJja3HJ-MHAWAR8m_tXkclCIA,2c2983377c9f50c3ff6d6ff8b48bbbe7dd3d0405,Chosho-in Temple,35.0376019,135.7496183,0,0,"Kyoto, Kamigyo Ward, 京都府京都市上京区大宮通鞍馬口下る東入新ン町","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJDdMq1gkIAWARHOlAoKQy2ZM,bf212fad4d81e1a9db33719115258a356165846c,Daiōji Temple,35.0367484,135.7522353,4.6,5,"Kyoto, Kamigyo Ward, 堀川通寺之内上ル二丁目東入扇町722","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJYXms-eIHAWARiGi-tBJ9FGE,294382f7164af67940a40afa7f481d4279153cdb,Kōshōji Temple,35.0363712,135.7502032,4.4,13,"Kyoto, Kamigyo Ward, 堀川町寺ノ内上2","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJqeGY6gAIAWARyqWOD5UZ_8w,d31c5f8c27ebc0d8ce47c09aca8e97524e4c7994,Senkōji Temple,35.045516,135.753383,0,0,"25 Murasakino Kamiyanagicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ2Sp91xyoAWARuy5EQKrDDAg,0f9f51263fe2238e4a96749ccfef2e15b6a2d675,Imamiya Shrine,35.0455775,135.7422276,4.3,783,"21 Murasakino Imamiyacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJrzRlDfoHAWARr4UNzU5gU0k,c711fbe2ce993ae90c6fc88ad12d7fd214f2fa65,Kenkun Shrine,35.0386851,135.7431995,4.3,388,"Kyoto, Kita Ward, Murasakino Kitafunaokacho, 49","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJYe_8JQKoAWARJwGkwUns99o,392bf44374672b35c33b812b3bfcfbd7b38044b8,Sō-jinja Shrine,35.0473315,135.7471501,4.3,4,"46 Shichiku Seinancho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJUTJzUfoHAWARzI21LwUIH5c,83d5a3646fc9f605ada00375420cedb6fd3b4066,Yoshiteruinari Shrine,35.038518,135.744622,4.5,2,"Kyoto, Kita Ward, Murasakino Kitafunaokacho, .","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ6fCj3_wHAWARJw-wg_AOeZo,e9c06b103d7b34dab0e4768d83891253c87e80bc,Genbu Shrine,35.039175,135.749627,3.9,43,"88 Murasakino Unrinincho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJryyYlEwHAWARBsP1Pj78uzE,5e828d1c9a84c96a8b252f28b8c3287fa245857d,Wakamiya Shrine,35.0393986,135.748369,3,1,"Murasakino Unrinincho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJa2oBK4mpAWARSiR6SgdS_vc,45d708e00d7f139dfb16a8b182c00ce7907d2714,Orihime Shrine,35.0457766,135.7415869,0,0,"Murasakino Imamiyacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJfdV1IR2oAWAR_BNbn64goos,6e2f0dfa526af39da4ba804dad2e86c803ec3d07,Tsukuyomi-sha Shrine,35.045397,135.7415951,4,3,"95 Murasakino Imamiyacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ3bFw-AOoAWARUYwNjT1zS7I,cc90da33c874101eb8be31468e471d6081e0b7df,Shichiku-kifune-jinja Shrine,35.050244,135.7468767,4,4,"55 Shichiku Seihokucho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSTC9Jx2oAWARXzITBgrGQxg,b269ba8eb26fd9fdf15f275865b8e9baf38ac90a,Murasakino-inari-sha Shrine,35.04569410000001,135.7418586,5,1,"21 Murasakino Imamiyacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJKT-I4M4HAWAR23BVxxSLYmc,af52da34ee131db9c6169a45d6f139f37fee26ab,Shimogamo Shrine,35.0376103,135.7468139,0,0,"11-1 Murasakino Higashifujinomoricho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
